#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B27D27
#Date Time: 2025-04-08 11:38:30.071
#Trace: Trace 2
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.62013 V
#Offset: -0.000216306 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.52299 V
#Offset: -4.06484e-06 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 2.25 kHz
#Period: 444.4444444 us
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 2 (V),Phase (deg)
7519.53125,4.306063740990686e-05,81.34421291799909
7521.97265625,3.197500296810554e-05,97.36107203216527
7524.4140625,2.13162699066474e-05,133.9781914611556
7526.85546875,2.996557297074748e-05,177.632094886216
7529.296875,3.425033443219828e-05,23.28314118697161
7531.73828125,3.508335783756779e-05,58.33913200897511
7534.1796875,4.469410418671653e-05,84.91992292905225
7536.62109375,5.315720574968896e-05,91.78627745380909
7539.0625,5.037724230686189e-05,83.60260307795293
7541.50390625,4.365553901963511e-05,75.85281775986809
7543.9453125,3.292685132201721e-05,71.95050427343145
7546.38671875,1.791749703677628e-05,58.27144983798483
7548.828125,6.496329436695804e-06,62.96230653077752
7551.26953125,1.020252155636321e-05,102.4030895955355
7553.7109375,1.81688349078719e-05,91.39574994134425
7556.15234375,2.464790739608642e-05,76.30106228177182
7558.59375,2.877546093131201e-05,66.78258016012818
7561.03515625,2.522157940627787e-05,65.87043104186908
7563.4765625,2.176073459328565e-05,62.4896782884542
7565.91796875,2.504525303586927e-05,44.84201090182146
7568.359375,3.171083067987038e-05,26.48398675134739
7570.80078125,3.75500840512836e-05,8.02531433393113
7573.2421875,4.548385993090436e-05,171.4477970436031
7575.68359375,4.643664489726716e-05,160.5632733839353
7578.125,4.030459813551533e-05,154.2592633565557
7580.56640625,3.026569135460627e-05,158.4927223303001
7583.0078125,1.337738160366009e-05,164.2799341738496
7585.44921875,1.955436645943444e-06,84.50342861236335
7587.890625,1.482056192002931e-05,2.992464584818051
7590.33203125,4.021977497753844e-05,177.3586314887822
7592.7734375,5.562613633930207e-05,174.6549562901747
7595.21484375,5.835989740151321e-05,163.0912124628329
7597.65625,6.170976878605962e-05,151.5934952043002
7600.09765625,5.339140623435122e-05,146.7185902576415
7602.5390625,3.318564343976165e-05,133.0397513972403
7604.98046875,1.251417487210424e-05,95.22439857759936
7607.421875,8.937559079313473e-06,176.422258265928
7609.86328125,1.230853793653186e-05,165.7023515571372
7612.3046875,1.175911893756549e-05,2.612706146779701
7614.74609375,1.584965468840945e-05,82.68324885809206
7617.1875,3.810788314407728e-05,110.6035079035987
7619.62890625,4.178580927611638e-05,110.5826217786432
7622.0703125,2.873232920815995e-05,91.23548483823359
7624.51171875,1.896485148921591e-05,63.94566216173245
7626.953125,1.836260695140132e-05,32.50934358564137
7629.39453125,2.823607696330867e-05,22.09334918846496
7631.8359375,2.878877697832902e-05,32.238160224363
7634.27734375,2.329099280927417e-05,50.38377372928488
7636.71875,2.047007423766258e-05,66.00911245723462
7639.16015625,1.419576147199339e-05,90.03515561582206
7641.6015625,1.038672810620895e-05,124.8144581086567
7644.04296875,9.622134717321546e-06,122.8918869588622
7646.484375,2.94278530847006e-06,59.64522756690646
7648.92578125,1.062183600316799e-05,171.5770296418361
7651.3671875,1.454802391773844e-05,4.739350998237732
7653.80859375,1.3621103432342e-05,26.30729119960148
7656.25,2.577797500056741e-05,78.81429248138414
7658.69140625,4.18759015629921e-05,89.42159750984571
7661.1328125,3.962919413000004e-05,90.44507327878051
7663.57421875,4.173997224580088e-05,87.42107143015085
7666.015625,4.382050494380854e-05,72.68516818898595
7668.45703125,4.082567912332044e-05,50.01879371784359
7670.8984375,4.62254602595847e-05,35.74593732567379
7673.33984375,5.860068848172134e-05,21.16678254053549
7675.78125,7.304265813034251e-05,6.486281619359978
7678.22265625,7.564923542383393e-05,177.3838803938118
7680.6640625,6.054726016216793e-05,169.3700457586899
7683.10546875,3.734608069887303e-05,173.3587038241617
7685.546875,3.046805898071808e-05,32.98758825499796
7687.98828125,4.606428847925848e-05,50.04431475507715
7690.4296875,6.065108989099748e-05,47.56269660640501
7692.87109375,7.011390068385474e-05,43.11342603817879
7695.3125,6.397784047710936e-05,34.35657051830085
7697.75390625,3.675185903280235e-05,10.30287767033085
7700.1953125,1.724859846655328e-05,113.7605178596585
7702.63671875,2.556918900933564e-05,56.00391415231766
7705.078125,3.322457414753893e-05,39.38006940064834
7707.51953125,3.874581849177317e-05,27.92101748826094
7709.9609375,3.618270748969849e-05,17.93325926931677
7712.40234375,2.261983421919912e-05,18.33570712226808
7714.84375,1.632774745821785e-05,75.13293875801037
7717.28515625,3.045571375828719e-05,104.2069292340799
7719.7265625,3.009181873582401e-05,110.3075285763793
7722.16796875,1.380618001286339e-05,98.5181818040533
7724.609375,1.048125242560404e-05,1.560258375485789
7727.05078125,2.525922810762719e-05,143.6122242641231
7729.4921875,3.497543931486108e-05,135.7373461086679
7731.93359375,1.991688575088726e-05,150.2485080408445
7734.375,1.226914081262603e-05,72.45220932265724
7736.81640625,2.089515281273089e-05,101.6867240189965
7739.2578125,2.936825724397066e-05,118.7966503634937
7741.69921875,3.776106134490941e-05,130.6988265898003
7744.140625,3.148287705813135e-05,130.2086247909311
7746.58203125,2.60863141370729e-05,122.1796981880844
7749.0234375,2.938369991097373e-05,116.9411822690942
7751.46484375,2.736046080989705e-05,109.8488873782045
7753.90625,2.318521191398171e-05,124.2668001595799
7756.34765625,2.922810861943877e-05,147.5217498093475
7758.7890625,3.350468093256588e-05,152.5701002095098
7761.23046875,2.713918923061932e-05,149.6794619743545
7763.671875,1.829486460049233e-05,103.4872965330729
7766.11328125,3.32766867511331e-05,69.06945815604767
7768.5546875,4.726146868445466e-05,67.43688329150724
7770.99609375,5.272167490046486e-05,59.12070094654781
7773.4375,3.933414697178159e-05,56.55506178697456
7775.87890625,1.456861922252309e-05,91.85122408754015
7778.3203125,9.024270963574046e-06,27.93938488031113
7780.76171875,1.586911725512517e-05,47.37306598150742
7783.203125,2.224461100964245e-05,174.5934580676879
7785.64453125,2.587425167328339e-05,125.3968567393869
7788.0859375,3.723040911148143e-05,77.83237265478637
7790.52734375,4.855823607019344e-05,53.61725131634364
7792.96875,5.920332714990087e-05,29.70425004543793
7795.41015625,6.733605022508507e-05,18.31619983307512
7797.8515625,6.059872353851182e-05,10.07338526389314
7800.29296875,4.339456186619763e-05,7.54415947050337
7802.734375,2.230528892273042e-05,35.36137593039905
7805.17578125,2.158559379477668e-05,82.63730159288509
7807.6171875,2.437674766363582e-05,94.62227750725451
7810.05859375,2.847808199607143e-05,93.88216487306869
7812.5,3.818225976059959e-05,84.55417282174275
7814.94140625,4.283276404085355e-05,87.41427452206177
7817.3828125,5.108956660581871e-05,92.53808307458883
7819.82421875,6.50124887552553e-05,96.82466139854979
7822.265625,7.179856115785282e-05,101.9504274182568
7824.70703125,6.956348557193533e-05,93.66114155825645
7827.1484375,6.835760743411807e-05,88.94281381606473
7829.58984375,6.982163034591316e-05,93.17745513395754
7832.03125,6.175583441564207e-05,89.21418563574656
7834.47265625,4.585776192654379e-05,98.579602684229
7836.9140625,3.937970494072073e-05,121.0587007721727
7839.35546875,2.982885726281151e-05,125.0063708920574
7841.796875,2.526423690612703e-05,112.5697697105767
7844.23828125,2.731605210236629e-05,92.38946675802146
7846.6796875,1.966955318951865e-05,63.7963546888837
7849.12109375,1.007887085172956e-05,23.38405963448518
7851.5625,2.947910608203106e-06,154.6621627885605
7854.00390625,5.824600885800797e-06,75.11982135783121
7856.4453125,4.54620815553719e-06,69.80579566257617
7858.88671875,4.916620147814922e-06,75.17689830640926
7861.328125,7.611863753375269e-06,44.77519124768875
7863.76953125,9.024166621750016e-06,143.3610047527297
7866.2109375,1.424719996344578e-05,108.0837828930243
7868.65234375,1.281354008469687e-05,131.8505969235175
7871.09375,2.259589941731884e-05,1.404540592458034
7873.53515625,3.201740330970845e-05,5.604874280921238
7875.9765625,4.016134366088411e-05,3.470724995963126
7878.41796875,4.816520278149016e-05,2.144613837399861
7880.859375,4.399437460404603e-05,165.82656237882
7883.30078125,3.498670593538985e-05,141.4485485998037
7885.7421875,2.25809595025009e-05,122.0842646618157
7888.18359375,2.001525305517612e-05,93.53736739151952
7890.625,2.411564616647891e-05,85.52601532890081
7893.06640625,1.749895145417977e-05,89.37718071437357
7895.5078125,1.056411025594369e-05,119.6099696888154
7897.94921875,1.531950300177604e-05,154.9433117978816
7900.390625,1.897896741706943e-05,178.9983363120874
7902.83203125,1.670263619615538e-05,7.830387253114774
7905.2734375,1.704417675645963e-05,147.9743294084553
7907.71484375,2.892895346725006e-05,127.5676021298502
7910.15625,3.741041932936878e-05,120.0572817490303
7912.59765625,4.421689895191448e-05,110.7635035232114
7915.0390625,4.901270546542451e-05,106.2375969790524
7917.48046875,4.405218781287789e-05,107.0082122148541
7919.921875,3.298037519123789e-05,122.1504180382982
7922.36328125,2.950741458525014e-05,150.702851951651
7924.8046875,2.86858823948897e-05,173.2241028579323
7927.24609375,2.862606622562217e-05,176.2956787929798
7929.6875,2.3459933897322e-05,145.8367259890589
7932.12890625,2.464373075548842e-05,105.2612549332035
7934.5703125,2.850963660729453e-05,97.80224048182968
7937.01171875,2.175853854114539e-05,88.57200929531372
7939.453125,1.15382092861199e-05,52.21373283903164
7941.89453125,8.328202094540801e-06,3.526578954352347
7944.3359375,1.967591026508506e-05,149.2400935185634
7946.77734375,3.73206975874783e-05,129.711885949114
7949.21875,4.883998243112161e-05,109.2261471736453
7951.66015625,5.599658303948655e-05,96.50709060721276
7954.1015625,6.452200006241705e-05,88.65542902533674
7956.54296875,5.659742951400551e-05,86.02892521376465
7958.984375,2.944684303943587e-05,95.91968093241077
7961.42578125,1.961195373804948e-05,141.7515956901236
7963.8671875,3.007312661235692e-05,163.2682376241002
7966.30859375,3.858420268909079e-05,157.5692261284372
7968.75,3.925576177017837e-05,136.1790326607631
7971.19140625,3.618946316309508e-05,117.7061922976345
7973.6328125,2.439685789737417e-05,121.1770921800981
7976.07421875,1.387292669682095e-05,175.7360753028345
7978.515625,3.072013961641203e-05,40.58210007586972
7980.95703125,5.010436276933462e-05,46.63381142810982
7983.3984375,4.836257971426571e-05,39.3265071302861
7985.83984375,3.141062758424598e-05,19.8022740071147
7988.28125,1.918307240540343e-05,9.338267540305324
7990.72265625,1.594639798008928e-05,23.00563631541439
7993.1640625,1.097456770852037e-05,50.90478050076
7995.60546875,1.212697111599584e-05,112.3913127483711
7998.046875,2.648277821460259e-05,116.0017151395587
8000.48828125,3.645512505359033e-05,118.2449370044577
8002.9296875,3.071821817601978e-05,130.3697419354712
8005.37109375,2.695034038748045e-05,114.7696684631104
8007.8125,2.766299390865925e-05,84.54396824431974
8010.25390625,1.387977928535659e-05,60.51110681608456
8012.6953125,1.086704898308667e-05,168.0013941111885
8015.13671875,2.075420309532899e-05,152.755186164886
8017.578125,2.503600166908112e-05,139.6588339814133
8020.01953125,2.843252535444251e-05,137.4700830315888
8022.4609375,2.92616471256498e-05,149.7491323158315
8024.90234375,2.512780689334029e-05,165.7190678847914
8027.34375,2.01637308140412e-05,178.6078082015898
8029.78515625,1.51300176951334e-05,178.9852094808945
8032.2265625,9.974262425951812e-06,176.8596373605372
8034.66796875,1.000006185193598e-05,32.50280280928084
8037.109375,1.917451469378022e-05,47.13874524814883
8039.55078125,3.066137706223901e-05,45.73742897062553
8041.9921875,4.536548689125461e-05,42.51262458678887
8044.43359375,6.325863412096864e-05,38.91766113362101
8046.875,7.26369160503578e-05,32.98415489740126
8049.31640625,6.415053917977894e-05,23.58990401369382
8051.7578125,4.443308090972366e-05,13.72517009758639
8054.19921875,2.17563933306254e-05,177.7969866575611
8056.640625,1.219207544275079e-05,118.5982668963699
8059.08203125,1.350962978835742e-05,96.56308934573624
8061.5234375,2.985192722267461e-06,178.2224558360532
8063.96484375,2.301936914928739e-05,64.77800043979256
8066.40625,3.288038341947178e-05,57.46308219082762
8068.84765625,2.394159583614679e-05,62.52070269949044
8071.2890625,9.426701841758993e-06,97.42757728587533
8073.73046875,5.62167130741489e-06,41.24230714049349
8076.171875,1.585902923743411e-05,83.37043997663949
8078.61328125,2.592738300314865e-05,93.7488108387622
8081.0546875,2.26487850439811e-05,107.7993843633908
8083.49609375,2.079508002236031e-05,143.2615706215767
8085.9375,2.635016274145401e-05,143.2992374415566
8088.37890625,2.126097985440074e-05,126.4129493333168
8090.8203125,9.071784263741556e-06,88.03155768404167
8093.26171875,9.633628219809238e-06,61.61232301467003
8095.703125,9.807085250221063e-06,101.0613605673469
8098.14453125,1.009135780470436e-05,21.23566329524832
8100.5859375,2.281135025936483e-05,45.32886054340698
8103.02734375,2.434904080538215e-05,40.44643033943303
8105.46875,1.147454083311604e-05,46.94650093310803
8107.91015625,1.825034697275219e-05,172.4268453194139
8110.3515625,3.891712962650574e-05,4.620511886245926
8112.79296875,4.160588570015576e-05,19.83699082702207
8115.234375,3.687121219919848e-05,25.80779069592153
8117.67578125,2.692054775947989e-05,13.98851950244188
8120.1171875,1.077048248556859e-05,3.478077899147428
8122.55859375,9.638468836345802e-06,29.33199413390171
8125,2.149138375691022e-05,39.98336430689452
8127.44140625,1.872414870880934e-05,45.44757576524522
8129.8828125,9.295429172292582e-06,177.656464572263
8132.32421875,1.393871765113934e-05,105.2328288611178
8134.765625,2.658013788859848e-05,66.2659908471698
8137.20703125,3.932285113977712e-05,51.66245542773085
8139.6484375,3.343693867822399e-05,60.85038860454744
8142.08984375,3.183051228094844e-05,100.0402874099707
8144.53125,4.25834142968401e-05,130.3603423388827
8146.97265625,5.685474888240353e-05,152.3692714212251
8149.4140625,6.303593524697629e-05,157.9801899789079
8151.85546875,5.108360510538495e-05,157.639102682418
8154.296875,3.234705373945268e-05,162.2468020770228
8156.73828125,1.285831592655188e-05,156.9980293622854
8159.1796875,1.058760426199102e-05,48.23054848788528
8161.62109375,1.834890184980756e-05,7.502707310993297
8164.0625,3.021774830527311e-05,151.921603915027
8166.50390625,4.018680027930202e-05,146.789862021759
8168.9453125,4.288832660509855e-05,140.1656671070626
8171.38671875,4.211437446917808e-05,131.0088499192048
8173.828125,3.417738539809338e-05,133.4538138968857
8176.26953125,3.303961572360016e-05,139.3412648292024
8178.7109375,4.037959564685117e-05,137.7410330454646
8181.15234375,4.414939040271863e-05,127.6716438641719
8183.59375,3.993512033308491e-05,115.5960274979583
8186.03515625,2.953496196898069e-05,110.5828900177772
8188.4765625,1.598248090141024e-05,102.5886470482375
8190.91796875,6.143911231477085e-06,72.53648890207228
8193.359375,8.240391575934796e-06,79.25205373667225
8195.80078125,1.627616345894971e-05,91.80107070281824
8198.2421875,1.775702666368405e-05,99.23169472880775
8200.68359375,1.059909205768374e-05,135.5202668101144
8203.125,2.345345362888027e-05,23.47368391546086
8205.56640625,4.56832124236267e-05,36.36549493487735
8208.0078125,5.221583673854721e-05,40.21885923351304
8210.44921875,4.055070134643891e-05,19.12126851763416
8212.890625,3.669003594928853e-05,159.928830902689
8215.33203125,3.817376659746204e-05,133.4859590035815
8217.7734375,5.37509039331369e-05,117.8973734688995
8220.21484375,6.40178916203296e-05,115.3046363552617
8222.65625,4.630207970638025e-05,114.7820751616292
8225.09765625,2.8515339627047e-05,101.5040448438488
8227.5390625,2.021311936640373e-05,72.32630350117039
8229.98046875,1.59872133465899e-05,174.2119018422328
8232.421875,2.983778094949966e-05,148.2143266678955
8234.86328125,3.802811628884046e-05,149.0545992274456
8237.3046875,4.134197704939639e-05,148.2915135520114
8239.74609375,3.274832818012918e-05,161.4913673794911
8242.1875,1.879377562231325e-05,17.0362671210768
8244.62890625,1.284008826322179e-05,81.37209886351341
8247.0703125,2.671236897781076e-05,118.4427675975582
8249.51171875,3.232948371045861e-05,121.6532969537046
8251.953125,1.782772148503273e-05,112.35616980216
8254.39453125,1.079247608942813e-05,85.8494380314439
8256.8359375,8.372625128579148e-06,123.9551948376133
8259.27734375,1.390933401634703e-05,3.062874222186276
8261.71875,1.559331987237984e-05,26.20335997839313
8264.16015625,1.784720380416316e-05,65.72561722181656
8266.6015625,2.775860750783035e-05,98.637518041676
8269.04296875,4.216395681698659e-05,124.3525621749705
8271.484375,5.662902467786064e-05,132.3955658437698
8273.92578125,6.770756013681583e-05,130.181549939372
8276.3671875,8.537917913769552e-05,129.0038773605341
8278.80859375,9.643436923916952e-05,126.9899599407796
8281.25,8.284313781480332e-05,126.2331554867425
8283.69140625,5.684658674447197e-05,131.6595221066504
8286.1328125,2.586026401601335e-05,156.3295298237629
8288.57421875,2.967301775356775e-05,67.35664367927883
8291.015625,4.783530584320206e-05,73.64961834604495
8293.45703125,4.830990627518368e-05,62.18604433522685
8295.8984375,4.288852103023165e-05,58.02718303069183
8298.33984375,3.333157423908319e-05,68.32820185662743
8300.78125,2.274636030510185e-05,96.04170888601341
8303.22265625,1.763623552338057e-05,150.6529610595365
8305.6640625,2.433872161164121e-05,4.769641449120277
8308.10546875,2.983165104294263e-05,16.91454764444494
8310.546875,2.941553674848186e-05,26.2897514831426
8312.98828125,2.617345919168415e-05,24.19496793745826
8315.4296875,2.027154523982522e-05,19.50975146729952
8317.87109375,8.867768858966894e-06,46.96481586346753
8320.3125,1.245363356219054e-05,102.3194874196878
8322.75390625,1.982051702941746e-05,105.8062128366389
8325.1953125,2.627567934801493e-05,118.9004856024626
8327.63671875,3.246414959456181e-05,126.9884920676562
8330.078125,3.53871987629903e-05,131.3399830551508
8332.51953125,3.520113168576787e-05,140.5082904871267
8334.9609375,3.037765743091419e-05,146.5410167223792
8337.40234375,2.327396690209288e-05,124.9310120308821
8339.84375,3.000036881493029e-05,81.49991497555314
8342.28515625,4.325386849270547e-05,65.99985784374191
8344.7265625,5.184211928505258e-05,59.9378819501305
8347.16796875,5.011648953249735e-05,55.41950265510934
8349.609375,3.576206413155048e-05,53.32915575006312
8352.05078125,2.208134846222963e-05,44.15415864394696
8354.4921875,8.789298028025835e-06,9.899626378556471
8356.93359375,1.524168583685306e-05,57.30605137253484
8359.375,3.085050247575075e-05,48.69773516977374
8361.81640625,3.913231917689026e-05,59.61875510041231
8364.2578125,4.198334798840357e-05,81.71050390398786
8366.69921875,3.999150270925684e-05,118.3700885433711
8369.140625,5.100284804713701e-05,146.7989758945446
8371.58203125,6.32035222066426e-05,149.6417613617293
8374.0234375,6.053799771962269e-05,145.8770784282418
8376.46484375,4.973116944421922e-05,140.7701666280688
8378.90625,4.127676672472251e-05,136.2945982451995
8381.34765625,3.241569575329367e-05,147.265211039725
8383.7890625,3.016079845498027e-05,173.3761452075816
8386.23046875,3.153079843164645e-05,174.0795388348566
8388.671875,3.298387395247593e-05,162.065499944743
8391.11328125,3.288706515256654e-05,148.4230550675501
8393.5546875,3.564597189089958e-05,123.4006851661787
8395.99609375,3.619218933178978e-05,107.174927687847
8398.4375,2.542226477292519e-05,98.98017481361656
8400.87890625,7.729271033918279e-06,62.8553178254466
8403.3203125,1.488788751561674e-05,133.6719604105652
8405.76171875,2.512414914856184e-05,103.2670581437552
8408.203125,3.853530926115684e-05,84.54472480891691
8410.64453125,3.494797029262846e-05,89.51827514892828
8413.0859375,2.153599190131996e-05,111.0677168773932
8415.52734375,1.454493968402839e-05,133.3238642247063
8417.96875,2.275360655005739e-05,20.95146527219956
8420.41015625,4.005892094435347e-05,38.61419129949756
8422.8515625,3.205294677934702e-05,52.19251913515616
8425.29296875,1.629750945650722e-05,94.38753118276556
8427.734375,2.677586061376452e-05,6.203536772216937
8430.17578125,5.213265407370156e-05,20.5171817036535
8432.6171875,5.527388451841568e-05,18.25424296792968
8435.05859375,4.426337456826036e-05,9.656640592917356
8437.5,2.891265875721968e-05,165.2373414767376
8439.94140625,2.640147745067779e-05,118.3822238063619
8442.3828125,3.345538612626536e-05,98.4200027606075
8444.82421875,3.122323193805766e-05,89.0796348102299
8447.265625,2.359552006474007e-05,80.50802207350851
8449.70703125,2.195245273393935e-05,87.53962753137201
8452.1484375,1.784919469561317e-05,101.902605922395
8454.58984375,9.219104414294808e-06,133.2724033889602
8457.03125,1.011909538960432e-05,147.850952279806
8459.47265625,4.600768587056396e-06,95.92688560227249
8461.9140625,1.696537461072886e-05,162.6821205821624
8464.35546875,2.831772819482516e-05,154.9046538459484
8466.796875,3.336643963143352e-05,168.0721311832377
8469.23828125,3.742284202627693e-05,10.14231351919053
8471.6796875,3.650301241280899e-05,22.10597727431098
8474.12109375,3.699963087092857e-05,28.57110096026521
8476.5625,3.701993767936037e-05,33.81987397422109
8479.00390625,1.777495727310782e-05,31.37422846026011
8481.4453125,1.091902168180424e-05,34.37503938639603
8483.88671875,2.906945678340762e-05,36.19817472252449
8486.328125,3.795746936454758e-05,37.50739830997531
8488.76953125,3.549759291111443e-05,28.59176321835653
8491.2109375,1.922591557098896e-05,15.56303802290822
8493.65234375,1.656600606936723e-05,56.96131796562388
8496.09375,5.211617291963005e-05,42.32536160588581
8498.53515625,6.178619002075504e-05,33.96854017415089
8500.9765625,5.536534694918664e-05,23.62065653782592
8503.41796875,4.177573261993896e-05,23.95903529175516
8505.859375,1.934370947488409e-05,40.81787836777579
8508.30078125,1.105594362060978e-05,96.19368050430965
8510.7421875,1.326287524023985e-05,115.3687023756521
8513.18359375,6.479301479342525e-06,91.32018666736496
8515.625,8.192542722805086e-06,168.9025325692948
8518.06640625,8.916802220693885e-06,124.2741295062853
8520.5078125,1.069100729159577e-05,72.46564752464188
8522.94921875,1.641193759050266e-05,44.78102314917133
8525.390625,2.466435902770963e-05,31.39438355687842
8527.83203125,2.794170472616385e-05,34.06310652987823
8530.2734375,3.221361137288839e-05,49.47430219170602
8532.71484375,3.578026632642854e-05,49.29024057796309
8535.15625,2.895406960744174e-05,45.02326592564091
8537.59765625,2.350756624605298e-05,44.68176520850493
8540.0390625,2.795812137562772e-05,31.69152425958579
8542.48046875,2.482410776650095e-05,19.67787725154193
8544.921875,1.638558099557058e-05,178.6898697735928
8547.36328125,1.302524690974894e-05,177.1993234904237
8549.8046875,5.637662281635064e-06,17.15904496441736
8552.24609375,2.083723083744904e-06,165.5421054323945
8554.6875,6.866019502984554e-06,147.3671359405401
8557.12890625,1.01647215826804e-05,136.2839940256469
8559.5703125,7.564141133197715e-06,135.9126606987379
8562.01171875,8.348895700569109e-07,55.01738816092217
8564.453125,1.015110148539186e-05,125.7222492484169
8566.89453125,1.475609473900444e-05,149.5426158634128
8569.3359375,1.302750856323731e-05,16.70149435887709
8571.77734375,2.176172535005614e-05,80.2856865707314
8574.21875,4.834512983783942e-05,97.61238720917989
8576.66015625,7.473159548124014e-05,102.3221750668985
8579.1015625,7.909265622999289e-05,102.5363609524507
8581.54296875,5.869056019369989e-05,98.24508320264314
8583.984375,2.706547888560689e-05,86.53236013123208
8586.42578125,5.600221061686205e-06,171.1706316804428
8588.8671875,1.608182002981966e-05,104.9753179384093
8591.30859375,1.089180078083553e-05,97.19625829607192
8593.75,9.144326627346127e-06,153.4323255607345
8596.19140625,2.083394746988984e-05,141.9739077884547
8598.6328125,2.314324149805824e-05,131.0607854476458
8601.07421875,2.256904431159027e-05,133.1003276412237
8603.515625,2.245438344231403e-05,140.9026178642899
8605.95703125,2.624572570921919e-05,118.7891056088923
8608.3984375,3.728329152230748e-05,102.8199215168945
8610.83984375,4.053215859605796e-05,110.1102791604928
8613.28125,3.019638245927853e-05,120.3772242540076
8615.72265625,1.480695730253061e-05,128.6312594191053
8618.1640625,3.164370028959894e-06,159.7311413822924
8620.60546875,1.12543260945703e-05,140.2252089450772
8623.046875,1.639192486961358e-05,155.9511275146404
8625.48828125,1.674513027848367e-05,4.849338742348442
8627.9296875,2.570668732557599e-05,0.3464920928787181
8630.37109375,3.733774178569178e-05,171.0620876376257
8632.8125,4.73489970712637e-05,179.7237405865467
8635.25390625,6.320199687518369e-05,12.30652997732684
8637.6953125,7.336594316648011e-05,22.0821128997514
8640.13671875,6.769958373047315e-05,35.26405913498517
8642.578125,5.429413109665456e-05,44.75856874557802
8645.01953125,3.905970914309441e-05,43.81336354303207
8647.4609375,2.880105098268487e-05,44.40253330951306
8649.90234375,2.543427113995402e-05,50.91819961068791
8652.34375,3.002988466517297e-05,43.71394408784258
8654.78515625,3.592477513209968e-05,53.76745002217652
8657.2265625,3.952140923757062e-05,85.84791277974644
8659.66796875,3.440359049044735e-05,109.5533578666023
8662.109375,1.974374625348428e-05,136.0411427232223
8664.55078125,1.555395456537704e-05,16.46733215069841
8666.9921875,2.876775661422572e-05,63.04856710865987
8669.43359375,4.715412700457048e-05,81.97672408958424
8671.875,5.638315666601709e-05,85.72558771315894
8674.31640625,5.608885637475249e-05,82.80764394682608
8676.7578125,5.618055359711889e-05,80.25721435031171
8679.19921875,5.160721995665975e-05,80.75599127601753
8681.640625,3.985974891377478e-05,81.63838597758146
8684.08203125,2.537503548900886e-05,76.93468863598778
8686.5234375,4.454377385760608e-06,98.48848290112919
8688.96484375,1.97023227967441e-05,31.3615359356885
8691.40625,2.799648997146005e-05,20.8422238342321
8693.84765625,1.919736048973131e-05,25.25324945975295
8696.2890625,1.073251414045651e-05,65.15296103950197
8698.73046875,1.110038932990865e-05,135.3097992254127
8701.171875,2.000827255249961e-05,157.0269924613039
8703.61328125,1.316464493452573e-05,125.0277627241203
8706.0546875,1.412811328104592e-05,39.22996859310813
8708.49609375,1.376841733713237e-05,14.70313337639391
8710.9375,1.251856038696289e-05,4.932265497619221
8713.37890625,1.576945011146225e-05,13.46131372501744
8715.8203125,1.211272786808689e-05,49.18459193809593
8718.26171875,1.39397849160888e-05,117.5626196272899
8720.703125,1.756865394487848e-05,141.684866247483
8723.14453125,1.907754088178568e-05,148.4093696139695
8725.5859375,1.760070324058292e-05,155.8786225064168
8728.02734375,4.231747492746296e-06,178.4232911822318
8730.46875,1.06305068024129e-05,166.7844610423481
8732.91015625,1.282703604758144e-05,34.54208405671764
8735.3515625,2.220685659036738e-05,89.18182034069085
8737.79296875,3.604935817703693e-05,109.8665133682123
8740.234375,6.080444402620726e-05,179.2497051914646
8742.67578125,0.0008324101196434725,43.08567854914855
8745.1171875,0.002822295857979091,45.63565568244305
8747.55859375,0.004236386862619211,46.08346276539343
8750,0.004394002436583661,46.1557595952687
8752.44140625,0.004243452796658146,46.34523031165295
8754.8828125,0.00283639988778309,46.58682732222988
8757.32421875,0.0008523399184913788,46.37447923590864
8759.765625,6.176541596840827e-05,43.15808877779458
8762.20703125,1.374484227609357e-06,44.75492181290191
8764.6484375,1.031702812627955e-05,109.557375691261
8767.08984375,1.838652433336611e-05,97.26723751469757
8769.53125,1.741401773282886e-05,85.67473746923238
8771.97265625,1.406652327997589e-05,119.3319857616195
8774.4140625,1.699853654443547e-05,146.1015622001118
8776.85546875,1.585673350590356e-05,161.1501293538184
8779.296875,1.694357122280203e-05,176.7272585444094
8781.73828125,1.901390870804141e-05,7.463771975077277
8784.1796875,1.420242304009999e-05,21.47460529920532
8786.62109375,6.02200344927003e-06,94.91843863050954
8789.0625,2.161491384610596e-05,132.0770559249038
8791.50390625,3.867744032035681e-05,128.3542562012406
8793.9453125,4.226473566935153e-05,125.6524523785332
8796.38671875,3.568747964690632e-05,116.6383235175767
8798.828125,3.149128426101685e-05,97.9621314244188
8801.26953125,2.908592503695106e-05,82.07693646121434
8803.7109375,2.273861354108541e-05,80.77891715272355
8806.15234375,1.619126540673208e-05,108.8718282606592
8808.59375,1.320875035473479e-05,155.6945993918452
8811.03515625,1.450333210207299e-05,16.93703726445933
